seed,pair,source_train_k,target_train_k,layer_id,rank_in_target_logits,count,share,step_source,step_target
0,2-4,2,4,1,6,17,0.006324404761904762,3000,1500
0,2-4,2,4,1,7,3,0.0011160714285714285,3000,1500
0,2-4,2,4,1,8,5,0.0018601190476190475,3000,1500
0,2-4,2,4,2,1,1488,0.5535714285714286,3000,1500
0,2-4,2,4,2,2,540,0.20089285714285715,3000,1500
0,2-4,2,4,2,3,320,0.11904761904761904,3000,1500
0,2-4,2,4,2,4,145,0.053943452380952384,3000,1500
0,2-4,2,4,2,5,99,0.036830357142857144,3000,1500
0,2-4,2,4,2,6,51,0.018973214285714284,3000,1500
0,2-4,2,4,2,7,27,0.010044642857142858,3000,1500
0,2-4,2,4,2,8,18,0.006696428571428571,3000,1500
0,2-4,2,4,3,1,1121,0.41703869047619047,3000,1500
0,2-4,2,4,3,2,609,0.2265625,3000,1500
0,2-4,2,4,3,3,381,0.14174107142857142,3000,1500
0,2-4,2,4,3,4,207,0.07700892857142858,3000,1500
0,2-4,2,4,3,5,180,0.06696428571428571,3000,1500
0,2-4,2,4,3,6,110,0.04092261904761905,3000,1500
0,2-4,2,4,3,7,51,0.018973214285714284,3000,1500
0,2-4,2,4,3,8,29,0.010788690476190476,3000,1500
1,1-2,1,2,0,1,1211,0.4505208333333333,6000,3000
1,1-2,1,2,0,2,579,0.21540178571428573,6000,3000
1,1-2,1,2,0,3,387,0.14397321428571427,6000,3000
1,1-2,1,2,0,4,189,0.0703125,6000,3000
1,1-2,1,2,0,5,153,0.056919642857142856,6000,3000
1,1-2,1,2,0,6,84,0.03125,6000,3000
1,1-2,1,2,0,7,67,0.02492559523809524,6000,3000
1,1-2,1,2,0,8,18,0.006696428571428571,6000,3000
1,1-2,1,2,1,1,1041,0.3872767857142857,6000,3000
1,1-2,1,2,1,2,587,0.2183779761904762,6000,3000
1,1-2,1,2,1,3,393,0.14620535714285715,6000,3000
1,1-2,1,2,1,4,258,0.09598214285714286,6000,3000
1,1-2,1,2,1,5,158,0.058779761904761904,6000,3000
1,1-2,1,2,1,6,133,0.049479166666666664,6000,3000
1,1-2,1,2,1,7,78,0.029017857142857144,6000,3000
1,1-2,1,2,1,8,40,0.01488095238095238,6000,3000
1,1-2,1,2,2,1,796,0.2961309523809524,6000,3000
1,1-2,1,2,2,2,543,0.20200892857142858,6000,3000
1,1-2,1,2,2,3,366,0.13616071428571427,6000,3000
1,1-2,1,2,2,4,308,0.11458333333333333,6000,3000
1,1-2,1,2,2,5,220,0.0818452380952381,6000,3000
1,1-2,1,2,2,6,194,0.07217261904761904,6000,3000
1,1-2,1,2,2,7,156,0.05803571428571429,6000,3000
1,1-2,1,2,2,8,105,0.0390625,6000,3000
1,1-2,1,2,3,1,623,0.23177083333333334,6000,3000
1,1-2,1,2,3,2,496,0.18452380952380953,6000,3000
1,1-2,1,2,3,3,359,0.13355654761904762,6000,3000
1,1-2,1,2,3,4,327,0.12165178571428571,6000,3000
1,1-2,1,2,3,5,302,0.11235119047619048,6000,3000
1,1-2,1,2,3,6,213,0.07924107142857142,6000,3000
1,1-2,1,2,3,7,208,0.07738095238095238,6000,3000
1,1-2,1,2,3,8,160,0.05952380952380952,6000,3000
1,1-4,1,4,0,1,1212,0.45089285714285715,6000,1500
1,1-4,1,4,0,2,634,0.23586309523809523,6000,1500
1,1-4,1,4,0,3,347,0.12909226190476192,6000,1500
1,1-4,1,4,0,4,215,0.07998511904761904,6000,1500
1,1-4,1,4,0,5,134,0.04985119047619048,6000,1500
1,1-4,1,4,0,6,83,0.030877976190476192,6000,1500
1,1-4,1,4,0,7,43,0.015997023809523808,6000,1500
1,1-4,1,4,0,8,20,0.00744047619047619,6000,1500
1,1-4,1,4,1,1,966,0.359375,6000,1500
1,1-4,1,4,1,2,617,0.22953869047619047,6000,1500
1,1-4,1,4,1,3,374,0.13913690476190477,6000,1500
1,1-4,1,4,1,4,260,0.09672619047619048,6000,1500
1,1-4,1,4,1,5,196,0.07291666666666667,6000,1500
1,1-4,1,4,1,6,157,0.058407738095238096,6000,1500
1,1-4,1,4,1,7,73,0.027157738095238096,6000,1500
1,1-4,1,4,1,8,45,0.016741071428571428,6000,1500
1,1-4,1,4,2,1,834,0.31026785714285715,6000,1500
1,1-4,1,4,2,2,587,0.2183779761904762,6000,1500
1,1-4,1,4,2,3,372,0.13839285714285715,6000,1500
1,1-4,1,4,2,4,298,0.11086309523809523,6000,1500
1,1-4,1,4,2,5,238,0.08854166666666667,6000,1500
1,1-4,1,4,2,6,179,0.0665922619047619,6000,1500
1,1-4,1,4,2,7,101,0.03757440476190476,6000,1500
1,1-4,1,4,2,8,79,0.029389880952380952,6000,1500
1,1-4,1,4,3,1,553,0.20572916666666666,6000,1500
1,1-4,1,4,3,2,438,0.16294642857142858,6000,1500
1,1-4,1,4,3,3,370,0.13764880952380953,6000,1500
1,1-4,1,4,3,4,358,0.1331845238095238,6000,1500
1,1-4,1,4,3,5,320,0.11904761904761904,6000,1500
1,1-4,1,4,3,6,266,0.09895833333333333,6000,1500
1,1-4,1,4,3,7,221,0.0822172619047619,6000,1500
1,1-4,1,4,3,8,162,0.060267857142857144,6000,1500
1,2-4,2,4,0,1,2057,0.7652529761904762,3000,1500
1,2-4,2,4,0,2,481,0.17894345238095238,3000,1500
1,2-4,2,4,0,3,111,0.041294642857142856,3000,1500
1,2-4,2,4,0,4,31,0.011532738095238096,3000,1500
1,2-4,2,4,0,5,6,0.002232142857142857,3000,1500
1,2-4,2,4,0,6,2,0.000744047619047619,3000,1500
1,2-4,2,4,0,7,0,0.0,3000,1500
1,2-4,2,4,0,8,0,0.0,3000,1500
1,2-4,2,4,1,1,1758,0.6540178571428571,3000,1500
1,2-4,2,4,1,2,536,0.19940476190476192,3000,1500
1,2-4,2,4,1,3,199,0.0740327380952381,3000,1500
1,2-4,2,4,1,4,109,0.04055059523809524,3000,1500
1,2-4,2,4,1,5,54,0.020089285714285716,3000,1500
1,2-4,2,4,1,6,26,0.009672619047619048,3000,1500
1,2-4,2,4,1,7,6,0.002232142857142857,3000,1500
1,2-4,2,4,1,8,0,0.0,3000,1500
1,2-4,2,4,2,1,1565,0.5822172619047619,3000,1500
1,2-4,2,4,2,2,544,0.20238095238095238,3000,1500
1,2-4,2,4,2,3,280,0.10416666666666667,3000,1500
1,2-4,2,4,2,4,124,0.046130952380952384,3000,1500
1,2-4,2,4,2,5,96,0.03571428571428571,3000,1500
1,2-4,2,4,2,6,48,0.017857142857142856,3000,1500
1,2-4,2,4,2,7,19,0.007068452380952381,3000,1500
1,2-4,2,4,2,8,12,0.004464285714285714,3000,1500
1,2-4,2,4,3,1,1135,0.42224702380952384,3000,1500
1,2-4,2,4,3,2,564,0.20982142857142858,3000,1500
1,2-4,2,4,3,3,388,0.14434523809523808,3000,1500
1,2-4,2,4,3,4,267,0.09933035714285714,3000,1500
1,2-4,2,4,3,5,158,0.058779761904761904,3000,1500
1,2-4,2,4,3,6,93,0.03459821428571429,3000,1500
1,2-4,2,4,3,7,63,0.0234375,3000,1500
1,2-4,2,4,3,8,20,0.00744047619047619,3000,1500
2,1-2,1,2,0,1,1197,0.4453125,6000,3000
2,1-2,1,2,0,2,597,0.22209821428571427,6000,3000
2,1-2,1,2,0,3,375,0.13950892857142858,6000,3000
2,1-2,1,2,0,4,232,0.08630952380952381,6000,3000
2,1-2,1,2,0,5,128,0.047619047619047616,6000,3000
2,1-2,1,2,0,6,84,0.03125,6000,3000
2,1-2,1,2,0,7,57,0.021205357142857144,6000,3000
2,1-2,1,2,0,8,18,0.006696428571428571,6000,3000
2,1-2,1,2,1,1,1023,0.38058035714285715,6000,3000
2,1-2,1,2,1,2,634,0.23586309523809523,6000,3000
2,1-2,1,2,1,3,383,0.14248511904761904,6000,3000
2,1-2,1,2,1,4,265,0.09858630952380952,6000,3000
2,1-2,1,2,1,5,153,0.056919642857142856,6000,3000
2,1-2,1,2,1,6,123,0.04575892857142857,6000,3000
2,1-2,1,2,1,7,71,0.026413690476190476,6000,3000
2,1-2,1,2,1,8,36,0.013392857142857142,6000,3000
2,1-2,1,2,2,1,953,0.35453869047619047,6000,3000
2,1-2,1,2,2,2,497,0.18489583333333334,6000,3000
2,1-2,1,2,2,3,374,0.13913690476190477,6000,3000
2,1-2,1,2,2,4,308,0.11458333333333333,6000,3000
2,1-2,1,2,2,5,220,0.0818452380952381,6000,3000
2,1-2,1,2,2,6,140,0.052083333333333336,6000,3000
2,1-2,1,2,2,7,108,0.04017857142857143,6000,3000
2,1-2,1,2,2,8,88,0.03273809523809524,6000,3000
2,1-2,1,2,3,1,674,0.2507440476190476,6000,3000
2,1-2,1,2,3,2,480,0.17857142857142858,6000,3000
2,1-2,1,2,3,3,426,0.15848214285714285,6000,3000
2,1-2,1,2,3,4,343,0.12760416666666666,6000,3000
2,1-2,1,2,3,5,256,0.09523809523809523,6000,3000
2,1-2,1,2,3,6,225,0.08370535714285714,6000,3000
2,1-2,1,2,3,7,175,0.06510416666666667,6000,3000
2,1-2,1,2,3,8,109,0.04055059523809524,6000,3000
2,1-4,1,4,0,1,1216,0.4523809523809524,6000,1500
2,1-4,1,4,0,2,613,0.22805059523809523,6000,1500
2,1-4,1,4,0,3,345,0.12834821428571427,6000,1500
2,1-4,1,4,0,4,220,0.0818452380952381,6000,1500
2,1-4,1,4,0,5,141,0.052455357142857144,6000,1500
2,1-4,1,4,0,6,106,0.03943452380952381,6000,1500
2,1-4,1,4,0,7,33,0.012276785714285714,6000,1500
2,1-4,1,4,0,8,14,0.005208333333333333,6000,1500
2,1-4,1,4,1,1,1086,0.40401785714285715,6000,1500
2,1-4,1,4,1,2,598,0.22247023809523808,6000,1500
2,1-4,1,4,1,3,351,0.13058035714285715,6000,1500
2,1-4,1,4,1,4,256,0.09523809523809523,6000,1500
2,1-4,1,4,1,5,175,0.06510416666666667,6000,1500
2,1-4,1,4,1,6,133,0.049479166666666664,6000,1500
2,1-4,1,4,1,7,64,0.023809523809523808,6000,1500
2,1-4,1,4,1,8,25,0.009300595238095238,6000,1500
2,1-4,1,4,2,1,884,0.3288690476190476,6000,1500
2,1-4,1,4,2,2,542,0.20163690476190477,6000,1500
2,1-4,1,4,2,3,345,0.12834821428571427,6000,1500
2,1-4,1,4,2,4,276,0.10267857142857142,6000,1500
2,1-4,1,4,2,5,255,0.09486607142857142,6000,1500
2,1-4,1,4,2,6,139,0.05171130952380952,6000,1500
2,1-4,1,4,2,7,134,0.04985119047619048,6000,1500
2,1-4,1,4,2,8,113,0.04203869047619048,6000,1500
2,1-4,1,4,3,1,653,0.24293154761904762,6000,1500
2,1-4,1,4,3,2,455,0.16927083333333334,6000,1500
2,1-4,1,4,3,3,375,0.13950892857142858,6000,1500
2,1-4,1,4,3,4,299,0.11123511904761904,6000,1500
2,1-4,1,4,3,5,310,0.11532738095238096,6000,1500
2,1-4,1,4,3,6,231,0.0859375,6000,1500
2,1-4,1,4,3,7,211,0.07849702380952381,6000,1500
2,1-4,1,4,3,8,154,0.057291666666666664,6000,1500
2,2-4,2,4,0,1,1963,0.7302827380952381,3000,1500
2,2-4,2,4,0,2,507,0.18861607142857142,3000,1500
2,2-4,2,4,0,3,142,0.05282738095238095,3000,1500
2,2-4,2,4,0,4,62,0.023065476190476192,3000,1500
2,2-4,2,4,0,5,8,0.002976190476190476,3000,1500
2,2-4,2,4,0,6,4,0.001488095238095238,3000,1500
2,2-4,2,4,0,7,2,0.000744047619047619,3000,1500
2,2-4,2,4,0,8,0,0.0,3000,1500
2,2-4,2,4,1,1,1950,0.7254464285714286,3000,1500
2,2-4,2,4,1,2,440,0.1636904761904762,3000,1500
2,2-4,2,4,1,3,180,0.06696428571428571,3000,1500
2,2-4,2,4,1,4,68,0.025297619047619048,3000,1500
2,2-4,2,4,1,5,32,0.011904761904761904,3000,1500
2,2-4,2,4,1,6,15,0.005580357142857143,3000,1500
2,2-4,2,4,1,7,2,0.000744047619047619,3000,1500
2,2-4,2,4,1,8,1,0.0003720238095238095,3000,1500
2,2-4,2,4,2,1,1542,0.5736607142857143,3000,1500
2,2-4,2,4,2,2,576,0.21428571428571427,3000,1500
2,2-4,2,4,2,3,309,0.11495535714285714,3000,1500
2,2-4,2,4,2,4,141,0.052455357142857144,3000,1500
2,2-4,2,4,2,5,75,0.027901785714285716,3000,1500
2,2-4,2,4,2,6,26,0.009672619047619048,3000,1500
2,2-4,2,4,2,7,13,0.004836309523809524,3000,1500
2,2-4,2,4,2,8,6,0.002232142857142857,3000,1500
2,2-4,2,4,3,1,1155,0.4296875,3000,1500
2,2-4,2,4,3,2,596,0.22172619047619047,3000,1500
2,2-4,2,4,3,3,329,0.12239583333333333,3000,1500
2,2-4,2,4,3,4,230,0.08556547619047619,3000,1500
2,2-4,2,4,3,5,173,0.06436011904761904,3000,1500
2,2-4,2,4,3,6,110,0.04092261904761905,3000,1500
2,2-4,2,4,3,7,52,0.019345238095238096,3000,1500
2,2-4,2,4,3,8,43,0.015997023809523808,3000,1500
3,1-2,1,2,0,1,1029,0.3828125,6000,3000
3,1-2,1,2,0,2,709,0.26376488095238093,6000,3000
3,1-2,1,2,0,3,397,0.14769345238095238,6000,3000
3,1-2,1,2,0,4,254,0.09449404761904762,6000,3000
3,1-2,1,2,0,5,145,0.053943452380952384,6000,3000
3,1-2,1,2,0,6,75,0.027901785714285716,6000,3000
3,1-2,1,2,0,7,65,0.02418154761904762,6000,3000
3,1-2,1,2,0,8,14,0.005208333333333333,6000,3000
3,1-2,1,2,1,1,955,0.3552827380952381,6000,3000
3,1-2,1,2,1,2,602,0.22395833333333334,6000,3000
3,1-2,1,2,1,3,373,0.13876488095238096,6000,3000
3,1-2,1,2,1,4,262,0.0974702380952381,6000,3000
3,1-2,1,2,1,5,216,0.08035714285714286,6000,3000
3,1-2,1,2,1,6,127,0.04724702380952381,6000,3000
3,1-2,1,2,1,7,95,0.035342261904761904,6000,3000
3,1-2,1,2,1,8,58,0.021577380952380952,6000,3000
3,1-2,1,2,2,1,968,0.3601190476190476,6000,3000
3,1-2,1,2,2,2,579,0.21540178571428573,6000,3000
3,1-2,1,2,2,3,323,0.12016369047619048,6000,3000
3,1-2,1,2,2,4,270,0.10044642857142858,6000,3000
3,1-2,1,2,2,5,207,0.07700892857142858,6000,3000
3,1-2,1,2,2,6,138,0.05133928571428571,6000,3000
3,1-2,1,2,2,7,126,0.046875,6000,3000
3,1-2,1,2,2,8,77,0.028645833333333332,6000,3000
3,1-2,1,2,3,1,623,0.23177083333333334,6000,3000
3,1-2,1,2,3,2,462,0.171875,6000,3000
3,1-2,1,2,3,3,442,0.1644345238095238,6000,3000
3,1-2,1,2,3,4,297,0.11049107142857142,6000,3000
3,1-2,1,2,3,5,292,0.10863095238095238,6000,3000
3,1-2,1,2,3,6,249,0.09263392857142858,6000,3000
3,1-2,1,2,3,7,176,0.06547619047619048,6000,3000
3,1-2,1,2,3,8,147,0.0546875,6000,3000
3,1-4,1,4,0,1,1115,0.4148065476190476,6000,1500
3,1-4,1,4,0,2,620,0.23065476190476192,6000,1500
3,1-4,1,4,0,3,423,0.15736607142857142,6000,1500
3,1-4,1,4,0,4,241,0.0896577380952381,6000,1500
3,1-4,1,4,0,5,148,0.05505952380952381,6000,1500
3,1-4,1,4,0,6,87,0.03236607142857143,6000,1500
3,1-4,1,4,0,7,41,0.01525297619047619,6000,1500
3,1-4,1,4,0,8,13,0.004836309523809524,6000,1500
3,1-4,1,4,1,1,963,0.35825892857142855,6000,1500
3,1-4,1,4,1,2,564,0.20982142857142858,6000,1500
3,1-4,1,4,1,3,406,0.15104166666666666,6000,1500
3,1-4,1,4,1,4,279,0.10379464285714286,6000,1500
3,1-4,1,4,1,5,200,0.0744047619047619,6000,1500
3,1-4,1,4,1,6,137,0.050967261904761904,6000,1500
3,1-4,1,4,1,7,88,0.03273809523809524,6000,1500
3,1-4,1,4,1,8,51,0.018973214285714284,6000,1500
3,1-4,1,4,2,1,877,0.32626488095238093,6000,1500
3,1-4,1,4,2,2,504,0.1875,6000,1500
3,1-4,1,4,2,3,376,0.13988095238095238,6000,1500
3,1-4,1,4,2,4,312,0.11607142857142858,6000,1500
3,1-4,1,4,2,5,212,0.07886904761904762,6000,1500
3,1-4,1,4,2,6,183,0.06808035714285714,6000,1500
3,1-4,1,4,2,7,130,0.04836309523809524,6000,1500
3,1-4,1,4,2,8,94,0.034970238095238096,6000,1500
3,1-4,1,4,3,1,571,0.21242559523809523,6000,1500
3,1-4,1,4,3,2,473,0.17596726190476192,6000,1500
3,1-4,1,4,3,3,395,0.14694940476190477,6000,1500
3,1-4,1,4,3,4,350,0.13020833333333334,6000,1500
3,1-4,1,4,3,5,285,0.10602678571428571,6000,1500
3,1-4,1,4,3,6,286,0.10639880952380952,6000,1500
3,1-4,1,4,3,7,202,0.07514880952380952,6000,1500
3,1-4,1,4,3,8,126,0.046875,6000,1500
3,2-4,2,4,0,1,1906,0.7090773809523809,3000,1500
3,2-4,2,4,0,2,546,0.203125,3000,1500
3,2-4,2,4,0,3,173,0.06436011904761904,3000,1500
3,2-4,2,4,0,4,52,0.019345238095238096,3000,1500
3,2-4,2,4,0,5,10,0.003720238095238095,3000,1500
3,2-4,2,4,0,6,1,0.0003720238095238095,3000,1500
3,2-4,2,4,0,7,0,0.0,3000,1500
3,2-4,2,4,0,8,0,0.0,3000,1500
3,2-4,2,4,1,1,1743,0.6484375,3000,1500
3,2-4,2,4,1,2,509,0.18936011904761904,3000,1500
3,2-4,2,4,1,3,236,0.08779761904761904,3000,1500
3,2-4,2,4,1,4,118,0.04389880952380952,3000,1500
3,2-4,2,4,1,5,44,0.01636904761904762,3000,1500
3,2-4,2,4,1,6,25,0.009300595238095238,3000,1500
3,2-4,2,4,1,7,10,0.003720238095238095,3000,1500
3,2-4,2,4,1,8,3,0.0011160714285714285,3000,1500
3,2-4,2,4,2,1,1510,0.5617559523809523,3000,1500
3,2-4,2,4,2,2,522,0.19419642857142858,3000,1500
3,2-4,2,4,2,3,322,0.11979166666666667,3000,1500
3,2-4,2,4,2,4,177,0.06584821428571429,3000,1500
3,2-4,2,4,2,5,79,0.029389880952380952,3000,1500
3,2-4,2,4,2,6,50,0.018601190476190476,3000,1500
3,2-4,2,4,2,7,22,0.00818452380952381,3000,1500
3,2-4,2,4,2,8,6,0.002232142857142857,3000,1500
3,2-4,2,4,3,1,1245,0.46316964285714285,3000,1500
3,2-4,2,4,3,2,610,0.2269345238095238,3000,1500
3,2-4,2,4,3,3,345,0.12834821428571427,3000,1500
3,2-4,2,4,3,4,213,0.07924107142857142,3000,1500
3,2-4,2,4,3,5,127,0.04724702380952381,3000,1500
3,2-4,2,4,3,6,80,0.02976190476190476,3000,1500
3,2-4,2,4,3,7,46,0.01711309523809524,3000,1500
3,2-4,2,4,3,8,22,0.00818452380952381,3000,1500
4,1-2,1,2,0,1,1104,0.4107142857142857,6000,3000
4,1-2,1,2,0,2,727,0.27046130952380953,6000,3000
4,1-2,1,2,0,3,400,0.1488095238095238,6000,3000
4,1-2,1,2,0,4,235,0.08742559523809523,6000,3000
4,1-2,1,2,0,5,114,0.04241071428571429,6000,3000
4,1-2,1,2,0,6,55,0.020461309523809524,6000,3000
4,1-2,1,2,0,7,37,0.013764880952380952,6000,3000
4,1-2,1,2,0,8,16,0.005952380952380952,6000,3000
4,1-2,1,2,1,1,1043,0.3880208333333333,6000,3000
4,1-2,1,2,1,2,614,0.22842261904761904,6000,3000
4,1-2,1,2,1,3,378,0.140625,6000,3000
4,1-2,1,2,1,4,268,0.09970238095238096,6000,3000
4,1-2,1,2,1,5,166,0.061755952380952384,6000,3000
4,1-2,1,2,1,6,118,0.04389880952380952,6000,3000
4,1-2,1,2,1,7,64,0.023809523809523808,6000,3000
4,1-2,1,2,1,8,37,0.013764880952380952,6000,3000
4,1-2,1,2,2,1,909,0.33816964285714285,6000,3000
4,1-2,1,2,2,2,511,0.19010416666666666,6000,3000
4,1-2,1,2,2,3,365,0.13578869047619047,6000,3000
4,1-2,1,2,2,4,292,0.10863095238095238,6000,3000
4,1-2,1,2,2,5,212,0.07886904761904762,6000,3000
4,1-2,1,2,2,6,184,0.06845238095238096,6000,3000
4,1-2,1,2,2,7,139,0.05171130952380952,6000,3000
4,1-2,1,2,2,8,76,0.028273809523809524,6000,3000
4,1-2,1,2,3,1,664,0.24702380952380953,6000,3000
4,1-2,1,2,3,2,479,0.17819940476190477,6000,3000
4,1-2,1,2,3,3,396,0.14732142857142858,6000,3000
4,1-2,1,2,3,4,318,0.11830357142857142,6000,3000
4,1-2,1,2,3,5,269,0.10007440476190477,6000,3000
4,1-2,1,2,3,6,229,0.08519345238095238,6000,3000
4,1-2,1,2,3,7,182,0.06770833333333333,6000,3000
4,1-2,1,2,3,8,151,0.05617559523809524,6000,3000
4,1-4,1,4,0,1,1134,0.421875,6000,1500
4,1-4,1,4,0,2,700,0.2604166666666667,6000,1500
4,1-4,1,4,0,3,371,0.13802083333333334,6000,1500
4,1-4,1,4,0,4,247,0.09188988095238096,6000,1500
4,1-4,1,4,0,5,119,0.044270833333333336,6000,1500
4,1-4,1,4,0,6,60,0.022321428571428572,6000,1500
4,1-4,1,4,0,7,39,0.014508928571428572,6000,1500
4,1-4,1,4,0,8,18,0.006696428571428571,6000,1500
4,1-4,1,4,1,1,983,0.36569940476190477,6000,1500
4,1-4,1,4,1,2,594,0.22098214285714285,6000,1500
4,1-4,1,4,1,3,413,0.15364583333333334,6000,1500
4,1-4,1,4,1,4,269,0.10007440476190477,6000,1500
4,1-4,1,4,1,5,172,0.06398809523809523,6000,1500
4,1-4,1,4,1,6,132,0.049107142857142856,6000,1500
4,1-4,1,4,1,7,86,0.031994047619047616,6000,1500
4,1-4,1,4,1,8,39,0.014508928571428572,6000,1500
4,1-4,1,4,2,1,864,0.32142857142857145,6000,1500
4,1-4,1,4,2,2,474,0.17633928571428573,6000,1500
4,1-4,1,4,2,3,373,0.13876488095238096,6000,1500
4,1-4,1,4,2,4,318,0.11830357142857142,6000,1500
4,1-4,1,4,2,5,246,0.09151785714285714,6000,1500
4,1-4,1,4,2,6,190,0.07068452380952381,6000,1500
4,1-4,1,4,2,7,124,0.046130952380952384,6000,1500
4,1-4,1,4,2,8,99,0.036830357142857144,6000,1500
4,1-4,1,4,3,1,639,0.23772321428571427,6000,1500
4,1-4,1,4,3,2,481,0.17894345238095238,6000,1500
4,1-4,1,4,3,3,384,0.14285714285714285,6000,1500
4,1-4,1,4,3,4,331,0.12313988095238096,6000,1500
4,1-4,1,4,3,5,276,0.10267857142857142,6000,1500
4,1-4,1,4,3,6,218,0.08110119047619048,6000,1500
4,1-4,1,4,3,7,226,0.08407738095238096,6000,1500
4,1-4,1,4,3,8,133,0.049479166666666664,6000,1500
4,2-4,2,4,0,1,2076,0.7723214285714286,3000,1500
4,2-4,2,4,0,2,409,0.15215773809523808,3000,1500
4,2-4,2,4,0,3,126,0.046875,3000,1500
